sep=,
NPC_ID,Day,Hour,Minute,DA,5HT,NA,VIT,Hunger,Energy,Social,Safety,Emotion,Drive,DNA_O,DNA_C,DNA_E,DNA_A,DNA_N,DNA_UAI,DNA_COL
9,5,18,11,0.499,0.460,0.714,0.766,0.214,0.383,0.109,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,18,17,0.500,0.457,0.714,0.766,0.229,0.373,0.108,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,18,23,0.500,0.449,0.735,0.767,0.244,0.363,0.107,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,18,29,0.500,0.443,0.751,0.767,0.259,0.353,0.107,1.000,Fear,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,18,35,0.500,0.438,0.764,0.767,0.274,0.343,0.106,1.000,Fear,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,18,41,0.497,0.441,0.769,0.767,0.287,0.339,0.105,1.000,Fear,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,18,47,0.498,0.442,0.758,0.768,0.295,0.351,0.105,1.000,Fear,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,18,53,0.498,0.443,0.747,0.768,0.302,0.364,0.105,1.000,Fear,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,18,59,0.498,0.443,0.738,0.768,0.310,0.376,0.105,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,19,5,0.498,0.444,0.728,0.768,0.317,0.389,0.105,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,19,11,0.498,0.445,0.719,0.769,0.325,0.401,0.105,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,19,17,0.498,0.445,0.710,0.769,0.332,0.414,0.105,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,19,23,0.498,0.446,0.701,0.769,0.340,0.426,0.105,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,19,29,0.498,0.446,0.693,0.769,0.347,0.439,0.105,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,19,35,0.498,0.447,0.686,0.770,0.355,0.451,0.105,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,19,41,0.498,0.448,0.679,0.770,0.362,0.464,0.105,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,19,47,0.498,0.448,0.673,0.770,0.370,0.476,0.105,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,19,53,0.498,0.449,0.667,0.770,0.377,0.489,0.105,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,19,59,0.498,0.449,0.661,0.771,0.385,0.501,0.105,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,20,5,0.498,0.450,0.656,0.771,0.392,0.514,0.105,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,20,11,0.498,0.450,0.653,0.771,0.405,0.510,0.104,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,20,17,0.509,0.479,0.608,0.771,0.420,0.500,0.105,0.999,Annoyance,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,20,23,0.485,0.501,0.505,0.772,0.435,0.490,0.108,0.997,Homeostasis,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,20,29,0.464,0.501,0.505,0.772,0.450,0.480,0.107,1.000,Homeostasis,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,20,35,0.448,0.496,0.508,0.772,0.465,0.470,0.106,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,20,41,0.435,0.480,0.591,0.772,0.480,0.460,0.107,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,20,47,0.435,0.478,0.598,0.773,0.495,0.450,0.110,0.996,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,20,53,0.436,0.478,0.595,0.773,0.510,0.440,0.113,0.994,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,20,59,0.442,0.480,0.586,0.773,0.525,0.430,0.112,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,21,5,0.448,0.482,0.577,0.773,0.539,0.420,0.110,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,21,11,0.448,0.482,0.577,0.774,0.554,0.410,0.112,0.998,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,21,17,0.449,0.482,0.576,0.774,0.569,0.400,0.115,0.994,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,21,23,0.450,0.484,0.582,0.774,0.584,0.390,0.117,0.994,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,21,29,0.457,0.493,0.607,0.774,0.599,0.380,0.117,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,21,35,0.462,0.501,0.629,0.775,0.614,0.370,0.116,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,21,41,0.467,0.508,0.649,0.775,0.629,0.360,0.115,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,21,47,0.471,0.514,0.666,0.775,0.644,0.350,0.115,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,21,53,0.475,0.520,0.681,0.775,0.659,0.340,0.114,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,21,59,0.474,0.533,0.698,0.776,0.674,0.330,0.113,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,22,5,0.473,0.546,0.715,0.776,0.689,0.320,0.113,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,22,11,0.471,0.556,0.725,0.776,0.704,0.310,0.112,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,22,17,0.471,0.556,0.719,0.776,0.719,0.300,0.113,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,22,23,0.471,0.557,0.714,0.777,0.734,0.290,0.111,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,22,29,0.471,0.557,0.709,0.777,0.749,0.280,0.109,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,22,35,0.471,0.557,0.705,0.777,0.764,0.270,0.107,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,22,41,0.471,0.558,0.701,0.777,0.779,0.260,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,22,47,0.471,0.558,0.697,0.778,0.794,0.250,0.103,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,22,53,0.470,0.558,0.693,0.778,0.809,0.240,0.101,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,22,59,0.471,0.558,0.689,0.778,0.824,0.230,0.099,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,23,5,0.472,0.557,0.686,0.778,0.839,0.220,0.097,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,23,11,0.485,0.559,0.665,0.779,0.774,0.210,0.098,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,23,17,0.520,0.573,0.614,0.779,0.604,0.200,0.097,1.000,Distraction,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,23,23,0.548,0.585,0.575,0.779,0.435,0.190,0.096,1.000,Distraction,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,23,29,0.557,0.593,0.555,0.779,0.265,0.180,0.096,1.000,Distraction,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,23,35,0.530,0.596,0.564,0.780,0.096,0.170,0.095,1.000,Distraction,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,23,41,0.516,0.597,0.569,0.780,0.006,0.160,0.094,1.000,Distraction,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,23,47,0.508,0.598,0.572,0.780,0.021,0.150,0.097,0.997,Distraction,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,23,53,0.496,0.600,0.577,0.780,0.036,0.140,0.101,0.993,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,5,23,59,0.485,0.601,0.581,0.781,0.051,0.130,0.104,0.990,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,0,5,0.482,0.602,0.583,0.781,0.066,0.120,0.106,0.988,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,0,11,0.482,0.602,0.583,0.781,0.081,0.110,0.106,0.993,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,0,17,0.481,0.602,0.584,0.781,0.096,0.100,0.106,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,0,23,0.481,0.603,0.585,0.782,0.111,0.090,0.107,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,0,29,0.486,0.624,0.566,0.782,0.126,0.080,0.109,0.998,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,0,35,0.475,0.623,0.571,0.782,0.141,0.070,0.108,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,0,41,0.464,0.622,0.575,0.782,0.156,0.060,0.108,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,0,47,0.454,0.621,0.580,0.783,0.171,0.050,0.107,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,0,53,0.445,0.620,0.584,0.783,0.186,0.040,0.106,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,0,59,0.436,0.621,0.589,0.783,0.201,0.030,0.106,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,1,5,0.427,0.622,0.593,0.782,0.216,0.020,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,1,11,0.422,0.622,0.596,0.780,0.228,0.019,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,1,17,0.422,0.622,0.596,0.779,0.236,0.031,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,1,23,0.421,0.622,0.597,0.780,0.243,0.044,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,1,29,0.421,0.622,0.597,0.780,0.251,0.056,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,1,35,0.421,0.622,0.597,0.780,0.258,0.069,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,1,41,0.421,0.622,0.597,0.780,0.266,0.081,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,1,47,0.421,0.622,0.597,0.781,0.273,0.094,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,1,53,0.421,0.622,0.597,0.781,0.281,0.106,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,1,59,0.420,0.622,0.597,0.781,0.288,0.119,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,2,5,0.420,0.622,0.597,0.781,0.296,0.131,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,2,11,0.420,0.622,0.597,0.782,0.303,0.144,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,2,17,0.420,0.622,0.597,0.782,0.311,0.156,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,2,23,0.420,0.622,0.598,0.782,0.318,0.169,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,2,29,0.420,0.622,0.598,0.782,0.325,0.181,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,2,35,0.420,0.622,0.598,0.783,0.333,0.194,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,2,41,0.420,0.622,0.598,0.783,0.340,0.206,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,2,47,0.420,0.622,0.597,0.783,0.348,0.219,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,2,53,0.420,0.622,0.597,0.783,0.355,0.231,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,2,59,0.420,0.621,0.597,0.784,0.363,0.244,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,3,5,0.420,0.621,0.597,0.784,0.370,0.256,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,3,11,0.420,0.621,0.597,0.784,0.378,0.269,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,3,17,0.420,0.621,0.597,0.784,0.385,0.281,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,3,23,0.420,0.621,0.597,0.785,0.393,0.294,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,3,29,0.420,0.621,0.597,0.785,0.400,0.306,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,3,35,0.421,0.621,0.597,0.785,0.408,0.319,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,3,41,0.421,0.621,0.596,0.785,0.415,0.331,0.105,1.000,Boredom,energy,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,3,47,0.421,0.620,0.596,0.786,0.423,0.344,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,3,53,0.421,0.620,0.596,0.786,0.430,0.356,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,3,59,0.421,0.619,0.596,0.786,0.438,0.369,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,4,5,0.421,0.619,0.595,0.786,0.445,0.381,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,4,11,0.422,0.618,0.595,0.787,0.453,0.394,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,4,17,0.422,0.618,0.595,0.787,0.460,0.406,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,4,23,0.422,0.618,0.594,0.787,0.468,0.419,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,4,29,0.422,0.617,0.594,0.787,0.475,0.431,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,4,35,0.422,0.617,0.594,0.788,0.483,0.444,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,4,41,0.423,0.616,0.594,0.788,0.490,0.456,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,4,47,0.423,0.616,0.593,0.788,0.498,0.469,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,4,53,0.423,0.615,0.593,0.788,0.505,0.481,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,4,59,0.423,0.615,0.593,0.789,0.513,0.494,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,5,5,0.423,0.614,0.592,0.789,0.520,0.506,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,5,11,0.424,0.614,0.592,0.789,0.528,0.519,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,5,17,0.424,0.614,0.592,0.789,0.535,0.531,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,5,23,0.424,0.613,0.592,0.790,0.542,0.544,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,5,29,0.424,0.613,0.591,0.790,0.550,0.556,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,5,35,0.424,0.612,0.591,0.790,0.557,0.569,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,5,41,0.425,0.612,0.591,0.790,0.565,0.581,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,5,47,0.425,0.612,0.591,0.791,0.572,0.594,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,5,53,0.425,0.611,0.590,0.791,0.580,0.606,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,5,59,0.425,0.611,0.590,0.791,0.587,0.619,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,6,5,0.425,0.610,0.590,0.791,0.595,0.631,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,6,11,0.425,0.610,0.589,0.792,0.602,0.644,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,6,17,0.426,0.610,0.589,0.792,0.610,0.656,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,6,23,0.426,0.609,0.589,0.792,0.617,0.669,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,6,29,0.426,0.609,0.589,0.792,0.625,0.681,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,6,35,0.426,0.608,0.588,0.793,0.632,0.694,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,6,41,0.426,0.608,0.588,0.793,0.640,0.706,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,6,47,0.427,0.608,0.588,0.793,0.647,0.719,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,6,53,0.427,0.607,0.588,0.793,0.655,0.731,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,6,59,0.427,0.607,0.587,0.794,0.662,0.744,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,7,5,0.427,0.606,0.587,0.794,0.670,0.756,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,7,11,0.427,0.606,0.587,0.794,0.677,0.769,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,7,17,0.427,0.606,0.587,0.794,0.685,0.781,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,7,23,0.428,0.605,0.586,0.795,0.692,0.794,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,7,29,0.428,0.605,0.586,0.795,0.700,0.806,0.105,1.000,Boredom,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,7,35,0.428,0.605,0.586,0.795,0.707,0.819,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,7,41,0.429,0.604,0.586,0.795,0.715,0.831,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,7,47,0.429,0.604,0.586,0.796,0.722,0.844,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,7,53,0.430,0.603,0.586,0.796,0.730,0.856,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,7,59,0.430,0.603,0.586,0.796,0.737,0.869,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,8,5,0.431,0.602,0.585,0.796,0.745,0.881,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,8,11,0.431,0.602,0.585,0.797,0.752,0.894,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,8,17,0.432,0.601,0.585,0.797,0.759,0.906,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,8,23,0.432,0.601,0.585,0.797,0.767,0.919,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,8,29,0.433,0.600,0.585,0.797,0.774,0.931,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,8,35,0.433,0.600,0.585,0.798,0.782,0.944,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,8,41,0.434,0.599,0.585,0.798,0.789,0.956,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,8,47,0.434,0.599,0.585,0.798,0.797,0.969,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,8,53,0.435,0.598,0.585,0.798,0.804,0.981,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,8,59,0.435,0.598,0.585,0.799,0.812,0.994,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,9,5,0.436,0.597,0.585,0.799,0.819,1.000,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,9,11,0.436,0.597,0.585,0.799,0.827,1.000,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,9,17,0.437,0.596,0.585,0.799,0.834,1.000,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,9,23,0.437,0.596,0.585,0.800,0.842,1.000,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,9,29,0.438,0.595,0.585,0.800,0.849,1.000,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,9,35,0.438,0.595,0.585,0.800,0.857,1.000,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,9,41,0.439,0.594,0.585,0.800,0.864,1.000,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,9,47,0.439,0.594,0.585,0.801,0.872,1.000,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,9,53,0.440,0.594,0.585,0.801,0.879,1.000,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,9,59,0.440,0.593,0.585,0.801,0.887,1.000,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,10,5,0.441,0.593,0.585,0.801,0.894,1.000,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,10,11,0.441,0.592,0.585,0.802,0.902,1.000,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,10,17,0.442,0.592,0.585,0.802,0.909,1.000,0.105,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,10,23,0.442,0.591,0.585,0.802,0.924,0.996,0.102,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,10,29,0.442,0.591,0.585,0.802,0.939,0.992,0.100,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,10,35,0.442,0.591,0.585,0.803,0.954,0.988,0.099,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,10,41,0.443,0.591,0.585,0.803,0.969,0.984,0.098,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,10,47,0.479,0.594,0.569,0.803,0.879,0.980,0.098,1.000,Boredom,hunger,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,10,53,0.510,0.569,0.567,0.803,0.684,0.976,0.100,0.999,Distraction,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,10,59,0.508,0.556,0.555,0.803,0.488,0.972,0.103,0.997,Distraction,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,11,5,0.506,0.546,0.545,0.803,0.293,0.968,0.105,0.999,Distraction,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,11,11,0.504,0.538,0.537,0.804,0.098,0.964,0.108,0.997,Distraction,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,11,17,0.502,0.522,0.564,0.804,0.007,0.960,0.111,0.995,Distraction,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,11,23,0.500,0.499,0.618,0.804,0.022,0.956,0.114,0.994,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,11,29,0.500,0.482,0.660,0.804,0.037,0.952,0.113,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,11,35,0.500,0.471,0.687,0.805,0.052,0.948,0.112,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,11,41,0.500,0.470,0.684,0.805,0.067,0.944,0.112,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,11,47,0.500,0.473,0.664,0.805,0.082,0.940,0.111,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,11,53,0.500,0.475,0.652,0.805,0.097,0.936,0.110,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,11,59,0.500,0.475,0.649,0.806,0.112,0.932,0.111,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,12,5,0.500,0.475,0.646,0.806,0.127,0.928,0.110,1.000,Apprehension,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
9,6,12,11,0.561,0.488,0.565,0.806,0.142,0.924,0.112,1.000,Annoyance,idle,0.39,0.99,0.08,0.13,0.05,0.44,0.30
