sep=,
NPC_ID,Day,Hour,Minute,DA,5HT,NA,Hunger,Energy,Social,Safety,Emotion,Drive,DNA_O,DNA_C,DNA_E,DNA_A,DNA_N,DNA_UAI,DNA_COL
5,8,14,29,0.703,0.555,0.592,0.388,0.512,0.572,0.997,Distraction,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,14,35,0.703,0.555,0.594,0.402,0.508,0.581,1.000,Distraction,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,14,41,0.703,0.555,0.595,0.416,0.504,0.590,1.000,Distraction,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,14,47,0.702,0.554,0.598,0.430,0.500,0.580,1.000,Distraction,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,14,53,0.701,0.553,0.607,0.444,0.496,0.520,1.000,Distraction,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,14,59,0.700,0.551,0.615,0.458,0.492,0.461,1.000,Distraction,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,15,5,0.700,0.550,0.622,0.472,0.488,0.401,1.000,Distraction,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,15,11,0.700,0.549,0.628,0.486,0.484,0.342,1.000,Distraction,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,15,17,0.700,0.548,0.633,0.500,0.480,0.282,1.000,Distraction,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,15,23,0.700,0.547,0.637,0.514,0.476,0.222,1.000,Distraction,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,15,29,0.600,0.546,0.790,0.528,0.472,0.176,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,15,35,0.602,0.546,0.786,0.542,0.468,0.173,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,15,41,0.609,0.545,0.776,0.556,0.464,0.189,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,15,47,0.620,0.544,0.761,0.570,0.460,0.188,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,15,53,0.631,0.543,0.748,0.584,0.456,0.185,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,15,59,0.654,0.545,0.731,0.598,0.452,0.182,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,16,5,0.683,0.549,0.713,0.612,0.448,0.180,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,16,11,0.708,0.552,0.698,0.626,0.444,0.178,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,16,17,0.730,0.555,0.685,0.640,0.440,0.175,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,16,23,0.749,0.557,0.674,0.654,0.436,0.173,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,16,29,0.765,0.560,0.665,0.668,0.432,0.171,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,16,35,0.780,0.562,0.657,0.682,0.428,0.168,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,16,41,0.792,0.563,0.650,0.696,0.424,0.165,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,16,47,0.803,0.565,0.645,0.710,0.420,0.161,1.000,Surprise,hunger,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,16,53,0.805,0.565,0.643,0.724,0.416,0.158,1.000,Surprise,hunger,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,16,59,0.702,0.565,0.793,0.738,0.412,0.157,1.000,Surprise,hunger,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,17,5,0.507,0.565,0.994,0.736,0.408,0.155,1.000,Surprise,hunger,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,17,11,0.546,0.566,0.954,0.586,0.404,0.154,1.000,Surprise,hunger,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,17,17,0.580,0.567,0.920,0.436,0.400,0.153,1.000,Surprise,hunger,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,17,23,0.611,0.567,0.892,0.285,0.396,0.152,1.000,Surprise,hunger,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,17,29,0.637,0.567,0.868,0.135,0.392,0.150,1.000,Surprise,hunger,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,17,35,0.660,0.567,0.848,0.001,0.388,0.147,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,17,41,0.681,0.567,0.830,0.015,0.384,0.143,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,17,47,0.698,0.567,0.816,0.029,0.380,0.142,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,17,53,0.713,0.567,0.804,0.043,0.376,0.141,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,17,59,0.712,0.566,0.799,0.057,0.372,0.149,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,18,5,0.711,0.563,0.781,0.071,0.362,0.177,0.998,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,18,11,0.708,0.558,0.754,0.085,0.352,0.205,0.995,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,18,17,0.706,0.554,0.734,0.099,0.342,0.233,0.993,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,18,23,0.705,0.552,0.723,0.113,0.332,0.260,0.991,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,18,29,0.705,0.552,0.719,0.127,0.322,0.288,0.989,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,18,35,0.704,0.552,0.716,0.141,0.312,0.316,0.986,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,18,41,0.704,0.552,0.713,0.155,0.302,0.321,0.992,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,18,47,0.695,0.553,0.711,0.169,0.292,0.349,0.989,Surprise,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,18,53,0.685,0.554,0.709,0.183,0.282,0.369,0.990,Surprise,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,18,59,0.670,0.599,0.646,0.197,0.272,0.368,0.997,Distraction,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,19,5,0.659,0.636,0.601,0.211,0.262,0.366,1.000,Distraction,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,19,11,0.652,0.662,0.576,0.225,0.252,0.364,1.000,Distraction,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,19,17,0.643,0.663,0.577,0.239,0.242,0.367,1.000,Distraction,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,19,23,0.538,0.660,0.727,0.253,0.232,0.366,1.000,Surprise,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,19,29,0.537,0.657,0.722,0.267,0.222,0.381,0.999,Surprise,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,19,35,0.534,0.634,0.817,0.281,0.212,0.409,0.996,Surprise,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,19,41,0.530,0.606,0.933,0.295,0.202,0.437,0.994,Surprise,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,19,47,0.528,0.585,1.000,0.309,0.192,0.464,0.992,Amazement,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,19,53,0.525,0.569,1.000,0.323,0.182,0.492,0.990,Amazement,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,19,59,0.524,0.566,0.983,0.337,0.172,0.520,0.987,Surprise,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,20,5,0.524,0.567,0.959,0.351,0.162,0.540,0.988,Surprise,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,20,11,0.336,0.568,0.976,0.365,0.152,0.539,0.995,Loathing,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,20,17,0.345,0.569,0.957,0.378,0.147,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,20,23,0.345,0.570,0.955,0.385,0.158,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,20,29,0.346,0.570,0.954,0.392,0.169,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,20,35,0.347,0.570,0.952,0.399,0.179,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,20,41,0.348,0.570,0.951,0.406,0.190,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,20,47,0.348,0.570,0.949,0.413,0.201,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,20,53,0.349,0.570,0.947,0.420,0.211,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,20,59,0.350,0.570,0.946,0.427,0.222,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,21,5,0.351,0.570,0.944,0.434,0.233,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,21,11,0.351,0.570,0.943,0.441,0.243,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,21,17,0.352,0.570,0.941,0.448,0.254,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,21,23,0.353,0.571,0.940,0.455,0.265,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,21,29,0.353,0.571,0.938,0.462,0.275,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,21,35,0.354,0.571,0.937,0.469,0.286,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,21,41,0.355,0.571,0.935,0.476,0.297,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,21,47,0.355,0.571,0.934,0.483,0.308,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,21,53,0.356,0.571,0.932,0.490,0.318,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,21,59,0.357,0.571,0.931,0.497,0.329,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,22,5,0.357,0.571,0.929,0.504,0.340,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,22,11,0.358,0.571,0.928,0.511,0.350,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,22,17,0.358,0.571,0.926,0.518,0.361,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,22,23,0.359,0.571,0.925,0.525,0.372,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,22,29,0.360,0.572,0.923,0.532,0.382,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,22,35,0.360,0.572,0.922,0.539,0.393,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,22,41,0.361,0.572,0.921,0.546,0.404,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,22,47,0.361,0.572,0.919,0.553,0.414,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,22,53,0.362,0.572,0.918,0.560,0.425,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,22,59,0.363,0.572,0.916,0.567,0.436,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,23,5,0.363,0.572,0.915,0.574,0.447,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,23,11,0.364,0.572,0.914,0.581,0.457,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,23,17,0.364,0.572,0.912,0.588,0.468,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,23,23,0.365,0.572,0.911,0.595,0.479,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,23,29,0.366,0.572,0.910,0.602,0.489,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,23,35,0.366,0.573,0.908,0.609,0.500,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,23,41,0.367,0.573,0.907,0.616,0.511,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,23,47,0.367,0.573,0.906,0.623,0.521,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,23,53,0.368,0.573,0.904,0.630,0.532,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,8,23,59,0.368,0.573,0.903,0.637,0.543,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,0,5,0.369,0.573,0.902,0.644,0.553,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,0,11,0.369,0.573,0.900,0.651,0.564,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,0,17,0.370,0.573,0.899,0.658,0.575,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,0,23,0.370,0.573,0.898,0.665,0.586,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,0,29,0.371,0.573,0.896,0.672,0.596,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,0,35,0.372,0.574,0.895,0.679,0.607,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,0,41,0.372,0.574,0.894,0.686,0.618,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,0,47,0.373,0.574,0.893,0.693,0.628,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,0,53,0.373,0.574,0.891,0.700,0.639,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,0,59,0.374,0.574,0.890,0.707,0.650,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,1,5,0.374,0.574,0.889,0.714,0.660,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,1,11,0.375,0.574,0.888,0.721,0.671,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,1,17,0.375,0.574,0.887,0.728,0.682,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,1,23,0.376,0.574,0.885,0.735,0.692,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,1,29,0.376,0.574,0.884,0.742,0.703,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,1,35,0.377,0.574,0.883,0.749,0.714,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,1,41,0.377,0.575,0.882,0.756,0.725,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,1,47,0.378,0.575,0.881,0.763,0.735,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,1,53,0.378,0.575,0.879,0.770,0.746,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,1,59,0.378,0.575,0.878,0.777,0.757,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,2,5,0.379,0.575,0.877,0.784,0.767,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,2,11,0.379,0.575,0.876,0.791,0.778,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,2,17,0.380,0.575,0.875,0.798,0.789,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,2,23,0.380,0.575,0.874,0.805,0.799,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,2,29,0.381,0.575,0.873,0.812,0.810,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,2,35,0.381,0.575,0.871,0.819,0.821,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,2,41,0.382,0.575,0.870,0.826,0.831,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,2,47,0.382,0.576,0.869,0.833,0.842,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,2,53,0.383,0.576,0.868,0.840,0.853,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,2,59,0.383,0.576,0.867,0.847,0.864,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,3,5,0.383,0.576,0.866,0.854,0.874,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,3,11,0.384,0.576,0.865,0.861,0.885,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,3,17,0.384,0.576,0.864,0.868,0.896,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,3,23,0.385,0.576,0.863,0.875,0.906,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,3,29,0.385,0.576,0.862,0.882,0.917,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,3,35,0.386,0.576,0.860,0.889,0.928,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,3,41,0.386,0.576,0.859,0.896,0.938,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,3,47,0.386,0.576,0.858,0.903,0.949,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,3,53,0.387,0.577,0.857,0.910,0.960,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,3,59,0.387,0.577,0.856,0.917,0.970,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,4,5,0.388,0.577,0.855,0.924,0.981,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,4,11,0.388,0.577,0.854,0.931,0.992,0.538,1.000,Disgust,energy,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,4,17,0.289,0.577,1.000,0.940,0.995,0.548,0.999,Loathing,hunger,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,4,23,0.073,0.573,0.963,0.866,0.985,0.576,0.997,Loathing,hunger,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,4,29,0.212,0.566,0.893,0.676,0.975,0.603,0.995,Disgust,hunger,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,4,35,0.321,0.561,0.840,0.487,0.965,0.631,0.992,Disgust,hunger,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,4,41,0.405,0.556,0.799,0.297,0.955,0.659,0.990,Disgust,hunger,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,4,47,0.470,0.553,0.768,0.107,0.945,0.686,0.988,Disgust,hunger,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,4,53,0.403,0.551,0.897,0.006,0.935,0.714,0.986,Disgust,social,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,4,59,0.411,0.552,0.878,0.020,0.925,0.742,0.983,Disgust,social,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,5,5,0.004,0.553,0.997,0.034,0.915,0.768,0.981,Loathing,social,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,5,11,0.025,0.553,0.984,0.048,0.905,0.767,0.989,Loathing,social,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,5,17,0.099,0.558,0.937,0.062,0.895,0.693,0.996,Loathing,social,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,5,23,0.167,0.562,0.895,0.076,0.885,0.616,1.000,Loathing,social,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,5,29,0.226,0.566,0.858,0.090,0.875,0.539,1.000,Disgust,social,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,5,35,0.278,0.570,0.826,0.104,0.865,0.463,1.000,Disgust,social,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,5,41,0.324,0.573,0.798,0.118,0.855,0.386,1.000,Disgust,social,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,5,47,0.365,0.575,0.773,0.132,0.845,0.309,1.000,Disgust,social,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,5,53,0.401,0.578,0.752,0.146,0.835,0.233,1.000,Disgust,social,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,5,59,0.433,0.580,0.733,0.160,0.825,0.156,1.000,Disgust,social,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,6,5,0.461,0.582,0.717,0.174,0.820,0.079,1.000,Boredom,social,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,6,11,0.485,0.584,0.702,0.188,0.816,0.003,1.000,Boredom,social,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,6,17,0.540,0.587,0.675,0.202,0.812,0.000,1.000,Distraction,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,6,23,0.581,0.590,0.655,0.216,0.808,0.000,1.000,Distraction,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,6,29,0.607,0.591,0.643,0.230,0.804,0.000,1.000,Distraction,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,6,35,0.615,0.591,0.638,0.244,0.800,0.000,1.000,Distraction,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,6,41,0.616,0.592,0.637,0.258,0.796,0.001,1.000,Distraction,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,6,47,0.617,0.592,0.636,0.272,0.792,0.029,0.999,Distraction,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,6,53,0.619,0.592,0.635,0.286,0.788,0.034,1.000,Distraction,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,6,59,0.620,0.592,0.634,0.300,0.784,0.059,0.999,Distraction,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,7,5,0.723,0.607,0.596,0.314,0.780,0.058,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,7,11,0.816,0.621,0.563,0.328,0.776,0.057,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,7,17,0.884,0.632,0.539,0.342,0.772,0.056,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,7,23,0.891,0.633,0.533,0.356,0.768,0.055,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,7,29,0.843,0.626,0.549,0.370,0.764,0.052,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,7,35,0.804,0.620,0.562,0.384,0.760,0.049,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,7,41,0.774,0.616,0.572,0.398,0.756,0.046,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,7,47,0.776,0.700,0.512,0.412,0.752,0.042,1.000,Surprise,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,7,53,0.776,0.767,0.466,0.426,0.748,0.039,1.000,Joy,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,7,59,0.776,0.820,0.431,0.440,0.744,0.033,1.000,Joy,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,8,5,0.776,0.862,0.404,0.454,0.740,0.029,1.000,Joy,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,8,11,0.776,0.895,0.383,0.468,0.736,0.026,1.000,Joy,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,8,17,0.769,0.879,0.392,0.482,0.732,0.044,0.999,Joy,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,8,23,0.763,0.863,0.399,0.496,0.728,0.058,1.000,Joy,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,8,29,0.758,0.848,0.406,0.510,0.724,0.066,1.000,Joy,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,8,35,0.752,0.834,0.412,0.524,0.720,0.094,0.998,Joy,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,8,41,0.747,0.821,0.417,0.538,0.716,0.121,0.997,Joy,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,8,47,0.743,0.808,0.422,0.552,0.712,0.137,1.000,Joy,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,8,53,0.604,0.683,0.391,0.566,0.708,0.138,1.000,Serenity,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,8,59,0.573,0.622,0.399,0.580,0.704,0.136,1.000,Serenity,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,9,5,0.647,0.640,0.435,0.594,0.700,0.135,1.000,Serenity,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,9,11,0.659,0.640,0.444,0.608,0.696,0.140,1.000,Serenity,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,9,17,1.000,0.815,0.470,0.622,0.692,0.168,0.999,Ecstasy,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,9,23,0.943,0.807,0.477,0.636,0.688,0.171,1.000,Ecstasy,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,9,29,0.890,0.766,0.480,0.650,0.684,0.170,1.000,Joy,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,9,35,0.855,0.738,0.481,0.664,0.680,0.168,1.000,Joy,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
5,9,9,41,0.834,0.722,0.482,0.678,0.676,0.177,1.000,Joy,idle,0.66,0.37,0.69,0.49,0.03,0.54,0.23
