sep=,
NPC_ID,Day,Hour,Minute,DA,5HT,NA,Hunger,Energy,Social,Safety,Emotion,Drive,DNA_O,DNA_C,DNA_E,DNA_A,DNA_N,DNA_UAI,DNA_COL
9,7,18,5,0.387,0.407,0.634,0.661,0.361,0.030,0.788,Apprehension,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,18,11,0.384,0.406,0.633,0.675,0.351,0.032,0.711,Apprehension,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,18,17,0.382,0.405,0.632,0.689,0.341,0.033,0.634,Apprehension,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,18,23,0.385,0.404,0.626,0.693,0.331,0.034,0.593,Apprehension,hunger,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,18,29,0.433,0.406,0.574,0.553,0.321,0.034,0.573,Apprehension,hunger,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,18,35,0.470,0.408,0.535,0.412,0.311,0.036,0.496,Apprehension,hunger,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,18,41,0.499,0.409,0.505,0.272,0.301,0.037,0.419,Apprehension,hunger,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,18,47,0.427,0.409,0.623,0.131,0.291,0.039,0.341,Apprehension,hunger,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,18,53,0.463,0.409,0.575,0.001,0.281,0.041,0.264,Apprehension,safety,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,18,59,0.462,0.408,0.577,0.015,0.271,0.043,0.187,Apprehension,safety,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,19,5,0.361,0.407,0.723,0.029,0.261,0.043,0.144,Fear,safety,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,19,11,0.357,0.403,0.706,0.043,0.251,0.041,0.268,Fear,safety,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,19,17,0.354,0.400,0.690,0.057,0.241,0.040,0.411,Fear,safety,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,19,23,0.351,0.397,0.678,0.071,0.231,0.040,0.553,Fear,safety,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,19,29,0.349,0.394,0.668,0.085,0.221,0.039,0.696,Apprehension,safety,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,19,35,0.347,0.392,0.660,0.099,0.211,0.037,0.838,Apprehension,safety,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,19,41,0.346,0.394,0.652,0.113,0.201,0.035,0.904,Apprehension,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,19,47,0.249,0.398,0.784,0.127,0.191,0.034,0.912,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,19,53,0.252,0.401,0.764,0.141,0.181,0.033,0.905,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,19,59,0.287,0.450,0.639,0.155,0.171,0.035,0.828,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,20,5,0.318,0.497,0.530,0.169,0.161,0.037,0.751,Apprehension,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,20,11,0.325,0.508,0.505,0.183,0.151,0.037,0.722,Boredom,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,20,17,0.324,0.509,0.503,0.197,0.141,0.037,0.707,Boredom,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,20,23,0.329,0.519,0.493,0.211,0.131,0.039,0.630,Acceptance,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,20,29,0.349,0.552,0.461,0.225,0.121,0.040,0.553,Acceptance,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,20,35,0.362,0.576,0.440,0.239,0.111,0.040,0.552,Acceptance,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,20,41,0.368,0.589,0.430,0.253,0.101,0.039,0.559,Acceptance,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,20,47,0.368,0.593,0.426,0.267,0.091,0.039,0.550,Acceptance,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,20,53,0.374,0.605,0.418,0.281,0.081,0.040,0.487,Acceptance,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,20,59,0.379,0.613,0.414,0.295,0.071,0.038,0.494,Acceptance,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,21,5,0.380,0.616,0.411,0.309,0.061,0.038,0.479,Acceptance,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,21,11,0.277,0.613,0.561,0.323,0.051,0.037,0.484,Disgust,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,21,17,0.281,0.610,0.557,0.337,0.041,0.038,0.435,Disgust,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,21,23,0.285,0.607,0.552,0.351,0.031,0.040,0.358,Boredom,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,21,29,0.289,0.604,0.549,0.365,0.021,0.041,0.306,Boredom,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,21,35,0.292,0.602,0.546,0.379,0.011,0.040,0.305,Boredom,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,21,41,0.295,0.599,0.542,0.393,0.001,0.040,0.299,Boredom,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,21,47,0.297,0.597,0.540,0.407,0.000,0.038,0.306,Boredom,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,21,53,0.299,0.595,0.537,0.421,0.000,0.038,0.314,Boredom,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,21,59,0.301,0.593,0.535,0.435,0.000,0.039,0.245,Boredom,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,22,5,0.304,0.588,0.520,0.449,0.000,0.041,0.168,Boredom,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,22,11,0.306,0.584,0.506,0.463,0.000,0.042,0.091,Boredom,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,22,17,0.308,0.580,0.495,0.477,0.000,0.044,0.028,Acceptance,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,22,23,0.312,0.560,0.509,0.491,0.000,0.043,0.105,Boredom,safety,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,22,29,0.317,0.529,0.534,0.505,0.000,0.043,0.268,Boredom,safety,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,22,35,0.321,0.503,0.553,0.519,0.000,0.041,0.432,Boredom,safety,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,22,41,0.325,0.482,0.568,0.533,0.000,0.039,0.596,Apprehension,safety,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,22,47,0.328,0.465,0.581,0.547,0.000,0.037,0.760,Apprehension,safety,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,22,53,0.330,0.453,0.589,0.561,0.000,0.036,0.898,Apprehension,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,22,59,0.231,0.454,0.731,0.573,0.003,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,23,5,0.232,0.454,0.729,0.580,0.015,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,23,11,0.232,0.454,0.727,0.587,0.028,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,23,17,0.233,0.454,0.725,0.594,0.040,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,23,23,0.233,0.454,0.723,0.601,0.053,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,23,29,0.234,0.454,0.722,0.608,0.065,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,23,35,0.234,0.454,0.720,0.615,0.078,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,23,41,0.234,0.454,0.718,0.622,0.090,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,23,47,0.235,0.454,0.716,0.629,0.103,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,23,53,0.235,0.455,0.715,0.636,0.115,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,7,23,59,0.236,0.455,0.713,0.643,0.128,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,0,5,0.236,0.455,0.711,0.650,0.140,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,0,11,0.237,0.455,0.710,0.657,0.153,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,0,17,0.237,0.455,0.708,0.664,0.165,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,0,23,0.238,0.455,0.706,0.671,0.178,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,0,29,0.238,0.455,0.704,0.678,0.190,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,0,35,0.239,0.455,0.703,0.685,0.203,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,0,41,0.239,0.455,0.701,0.692,0.215,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,0,47,0.239,0.456,0.700,0.699,0.228,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,0,53,0.240,0.456,0.698,0.706,0.240,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,0,59,0.240,0.456,0.696,0.713,0.253,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,1,5,0.241,0.456,0.695,0.720,0.265,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,1,11,0.241,0.456,0.693,0.727,0.278,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,1,17,0.242,0.456,0.692,0.734,0.290,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,1,23,0.242,0.456,0.690,0.741,0.303,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,1,29,0.242,0.456,0.689,0.748,0.315,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,1,35,0.243,0.456,0.687,0.755,0.328,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,1,41,0.243,0.457,0.686,0.762,0.340,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,1,47,0.244,0.457,0.684,0.769,0.353,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,1,53,0.244,0.457,0.683,0.776,0.365,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,1,59,0.245,0.457,0.681,0.783,0.378,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,2,5,0.245,0.457,0.680,0.790,0.390,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,2,11,0.245,0.457,0.679,0.797,0.403,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,2,17,0.246,0.457,0.677,0.804,0.415,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,2,23,0.246,0.457,0.676,0.811,0.428,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,2,29,0.247,0.457,0.675,0.818,0.440,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,2,35,0.247,0.457,0.673,0.825,0.453,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,2,41,0.247,0.458,0.672,0.832,0.465,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,2,47,0.248,0.458,0.671,0.839,0.478,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,2,53,0.248,0.458,0.670,0.846,0.490,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,2,59,0.249,0.458,0.668,0.853,0.503,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,3,5,0.249,0.458,0.667,0.860,0.515,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,3,11,0.249,0.458,0.666,0.867,0.528,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,3,17,0.250,0.458,0.665,0.874,0.540,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,3,23,0.250,0.458,0.664,0.881,0.553,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,3,29,0.251,0.458,0.662,0.888,0.565,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,3,35,0.251,0.458,0.661,0.895,0.578,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,3,41,0.251,0.459,0.660,0.902,0.590,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,3,47,0.252,0.459,0.659,0.909,0.603,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,3,53,0.252,0.459,0.658,0.916,0.615,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,3,59,0.252,0.459,0.657,0.923,0.628,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,4,5,0.253,0.459,0.656,0.930,0.640,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,4,11,0.253,0.459,0.655,0.937,0.653,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,4,17,0.253,0.459,0.654,0.944,0.665,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,4,23,0.254,0.459,0.653,0.951,0.678,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,4,29,0.254,0.459,0.652,0.958,0.690,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,4,35,0.255,0.459,0.651,0.965,0.703,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,4,41,0.255,0.460,0.650,0.972,0.715,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,4,47,0.255,0.460,0.649,0.979,0.728,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,4,53,0.256,0.460,0.648,0.986,0.740,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,4,59,0.256,0.460,0.647,0.993,0.753,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,5,5,0.256,0.460,0.646,1.000,0.765,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,5,11,0.257,0.460,0.645,1.000,0.778,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,5,17,0.257,0.460,0.644,1.000,0.790,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,5,23,0.257,0.460,0.643,1.000,0.803,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,5,29,0.258,0.460,0.642,1.000,0.815,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,5,35,0.258,0.460,0.641,1.000,0.828,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,5,41,0.258,0.460,0.640,1.000,0.840,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,5,47,0.259,0.461,0.639,1.000,0.853,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,5,53,0.259,0.461,0.638,1.000,0.865,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,5,59,0.259,0.461,0.637,1.000,0.878,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,6,5,0.260,0.461,0.636,1.000,0.890,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,6,11,0.260,0.461,0.636,1.000,0.903,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,6,17,0.260,0.461,0.635,1.000,0.915,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,6,23,0.261,0.461,0.634,1.000,0.928,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,6,29,0.261,0.461,0.633,1.000,0.940,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,6,35,0.261,0.461,0.632,1.000,0.953,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,6,41,0.262,0.461,0.631,1.000,0.965,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,6,47,0.262,0.461,0.631,1.000,0.978,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,6,53,0.262,0.462,0.630,1.000,0.990,0.034,0.903,Fear,energy,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,6,59,0.263,0.462,0.629,1.000,0.997,0.034,0.903,Fear,hunger,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,7,5,0.291,0.458,0.610,0.933,0.993,0.033,0.910,Apprehension,hunger,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,7,11,0.359,0.448,0.562,0.733,0.989,0.032,0.918,Apprehension,hunger,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,7,17,0.413,0.440,0.526,0.533,0.985,0.031,0.925,Apprehension,hunger,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,7,23,0.454,0.433,0.498,0.333,0.981,0.029,0.933,Pensiveness,hunger,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,7,29,0.487,0.428,0.477,0.133,0.977,0.031,0.897,Pensiveness,hunger,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,7,35,0.503,0.423,0.483,0.005,0.973,0.032,0.876,Interest,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,7,41,0.493,0.409,0.589,0.019,0.969,0.031,0.883,Apprehension,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,7,47,0.486,0.398,0.664,0.033,0.965,0.030,0.891,Apprehension,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,7,53,0.481,0.391,0.718,0.047,0.961,0.030,0.898,Apprehension,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,7,59,0.478,0.386,0.748,0.061,0.957,0.029,0.903,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,8,5,0.501,0.390,0.672,0.075,0.953,0.028,0.910,Annoyance,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,8,11,0.531,0.394,0.591,0.089,0.949,0.027,0.918,Annoyance,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,8,17,0.541,0.396,0.564,0.103,0.945,0.026,0.925,Annoyance,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,8,23,0.548,0.397,0.543,0.117,0.941,0.025,0.933,Annoyance,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,8,29,0.557,0.399,0.519,0.131,0.937,0.025,0.939,Annoyance,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,8,35,0.587,0.409,0.439,0.145,0.933,0.026,0.900,Interest,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,8,41,0.589,0.409,0.436,0.159,0.929,0.028,0.862,Interest,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,8,47,0.590,0.409,0.433,0.173,0.925,0.030,0.823,Interest,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,8,53,0.591,0.409,0.431,0.187,0.921,0.031,0.784,Interest,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,8,59,0.550,0.415,0.626,0.201,0.917,0.033,0.746,Annoyance,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,9,5,0.517,0.421,0.797,0.215,0.913,0.035,0.707,Anger,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,9,11,0.497,0.425,0.906,0.229,0.909,0.037,0.669,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,9,17,0.495,0.425,0.883,0.243,0.905,0.038,0.630,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,9,23,0.496,0.424,0.832,0.257,0.901,0.040,0.592,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,9,29,0.497,0.424,0.787,0.271,0.897,0.042,0.553,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,9,35,0.491,0.425,0.833,0.285,0.893,0.043,0.515,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,9,41,0.482,0.429,0.929,0.299,0.889,0.045,0.476,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,9,47,0.477,0.432,0.990,0.313,0.885,0.047,0.437,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,9,53,0.511,0.426,0.807,0.327,0.881,0.048,0.399,Anger,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,9,59,0.405,0.400,0.689,0.341,0.877,0.050,0.360,Apprehension,safety,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,10,5,0.393,0.398,0.675,0.355,0.873,0.052,0.425,Apprehension,safety,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,10,11,0.383,0.395,0.666,0.369,0.869,0.053,0.533,Apprehension,safety,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,10,17,0.375,0.393,0.659,0.383,0.865,0.053,0.642,Apprehension,safety,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,10,23,0.369,0.391,0.653,0.397,0.861,0.052,0.750,Apprehension,safety,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,10,29,0.363,0.389,0.648,0.411,0.857,0.051,0.859,Apprehension,safety,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,10,35,0.359,0.388,0.644,0.425,0.853,0.052,0.967,Apprehension,safety,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,10,41,0.259,0.387,0.791,0.439,0.849,0.051,1.000,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,10,47,0.263,0.387,0.782,0.453,0.845,0.051,0.995,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,10,53,0.267,0.386,0.773,0.467,0.841,0.053,0.956,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,10,59,0.270,0.386,0.766,0.481,0.837,0.054,0.918,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,11,5,0.278,0.385,0.750,0.495,0.833,0.054,0.911,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,11,11,0.292,0.383,0.721,0.509,0.829,0.055,0.897,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,11,17,0.302,0.383,0.700,0.523,0.825,0.056,0.859,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,11,23,0.310,0.385,0.679,0.537,0.821,0.056,0.862,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,11,29,0.317,0.390,0.660,0.551,0.817,0.055,0.869,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,11,35,0.321,0.393,0.646,0.565,0.813,0.054,0.877,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,11,41,0.325,0.396,0.635,0.579,0.809,0.054,0.884,Apprehension,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,11,47,0.328,0.398,0.627,0.593,0.805,0.053,0.892,Apprehension,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,11,53,0.329,0.398,0.624,0.607,0.801,0.052,0.893,Apprehension,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,11,59,0.318,0.396,0.636,0.621,0.797,0.054,0.858,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,12,5,0.276,0.388,0.677,0.635,0.793,0.053,0.865,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,12,11,0.238,0.381,0.717,0.649,0.789,0.053,0.865,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,12,17,0.204,0.375,0.755,0.663,0.785,0.054,0.826,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,12,23,0.173,0.370,0.791,0.677,0.781,0.056,0.788,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,12,29,0.146,0.365,0.826,0.691,0.777,0.056,0.788,Fear,idle,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,12,35,0.129,0.361,0.851,0.705,0.773,0.058,0.749,Terror,hunger,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,12,41,0.131,0.359,0.859,0.719,0.769,0.058,0.740,Terror,hunger,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,12,47,0.134,0.358,0.866,0.733,0.765,0.059,0.701,Terror,hunger,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,12,53,0.136,0.357,0.873,0.747,0.761,0.061,0.663,Terror,hunger,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,12,59,0.138,0.356,0.880,0.761,0.757,0.063,0.624,Terror,hunger,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,13,5,0.139,0.354,0.886,0.775,0.753,0.064,0.586,Terror,hunger,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,13,11,0.144,0.354,0.887,0.789,0.749,0.066,0.552,Terror,hunger,0.00,0.33,0.04,0.04,0.93,0.66,0.34
9,8,13,17,0.013,0.355,0.986,0.803,0.745,0.067,0.528,Terror,hunger,0.00,0.33,0.04,0.04,0.93,0.66,0.34
